DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,1998,4335.8,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,1999,4573.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2000,4585.4,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2001,4924.8,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2002,5185.8,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2003,5340.2,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2004,5515.2,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2005,5789.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2006,6215.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2007,6659.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2008,6892.2,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2009,6331.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2010,6402.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2011,6510.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2012,6204.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2013,6226.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2014,6440.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2015,6802.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2016,7189.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2017,7787.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2018,8181.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2019,8477.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2020,7794.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2021,8625.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2022,8743.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2023,8832.5,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovenia,2024,8892.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,1995,6034.4,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,1996,7487.5,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,1997,8318.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,1998,9256.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,1999,9914.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2000,9943.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2001,10357.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2002,9956.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2003,10702.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2004,10523.5,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2005,11975.3,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2006,11841.4,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2007,12851.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2008,14211.2,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2009,12857.8,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2010,14007.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2011,14599.8,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2012,14076.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2013,13091.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2014,13662.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2015,13690.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2016,12871.5,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2017,13503.2,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2018,13445.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2019,14739.3,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2020,14986.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2021,14321.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2022,15518.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2023,17406.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Slovakia,2024,17564.7,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,1998,81613.4,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,1999,76257.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,2000,84802.6,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,2001,75772.9,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,2002,83141.1,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,2003,90634.0,,
ESTAT:NAMA_10_A10(1.0),28/04/25 23:00:00,Annual,"Chain linked volumes (2015), million euro","Wholesale and retail trade, transport, accommodation and food service activities","Value added, gross",Türkiye,2004,101557.8,,
